Date,Open,High,Low,Close,Adj Close,Volume
2022-01-11,114.559998,115.000000,113.690002,115.000000,109.790176,2930800
2022-01-12,115.059998,115.300003,114.480003,115.010002,109.799736,1581400
2022-01-13,115.129997,115.660004,114.510002,114.849998,109.646965,2876200
2022-01-14,113.989998,114.690002,113.660004,114.650002,109.456024,2053400
2022-01-18,114.029999,114.029999,112.419998,113.120003,107.995354,3586500
2022-01-19,113.360001,113.559998,112.139999,112.199997,107.117020,1789500
2022-01-20,112.320000,113.220001,110.949997,111.080002,106.047768,4421000
2022-01-21,111.059998,111.519997,109.589996,109.849998,104.873489,4717000
2022-01-24,108.660004,110.290001,106.750000,110.080002,105.093071,7438900
2022-01-25,108.870003,110.879997,107.510002,110.160004,105.169441,2762600
2022-01-26,110.720001,111.540001,108.629997,109.660004,104.692093,3835700
2022-01-27,110.430000,111.620003,108.930000,109.529999,104.567986,4963300
2022-01-28,109.139999,110.779999,108.260002,110.730003,105.713623,3206500
2022-01-31,110.080002,111.599998,109.860001,111.519997,106.467827,2334000
2022-02-01,111.599998,112.650002,111.290001,112.480003,107.384338,2184300
2022-02-02,112.309998,113.599998,112.099998,113.419998,108.281761,2055400
2022-02-03,113.080002,113.330002,112.180000,112.360001,107.269783,2047200
2022-02-04,111.989998,112.949997,111.290001,112.180000,107.097931,2144100
2022-02-07,112.320000,112.980003,111.750000,112.330002,107.241135,1518000
2022-02-08,112.440002,113.169998,112.300003,113.010002,107.890327,1854800
2022-02-09,113.519997,113.879997,113.360001,113.650002,108.501343,1682700
2022-02-10,112.860001,113.980003,111.709999,112.180000,107.097931,1814900
2022-02-11,112.220001,112.970001,111.029999,111.389999,106.343719,2743500
2022-02-14,111.209999,111.470001,109.570000,110.550003,105.541779,3076100
2022-02-15,111.150002,111.839996,111.010002,111.550003,106.496483,1628300
2022-02-16,111.220001,112.180000,111.059998,111.720001,106.658768,1448900
2022-02-17,111.089996,111.220001,110.220001,110.459999,105.455849,2642400
2022-02-18,110.099998,110.940002,109.720001,110.220001,105.226730,1943500
2022-02-22,110.070000,110.260002,108.410004,109.190002,104.243385,2640900
2022-02-23,109.709999,109.879997,107.779999,107.970001,103.078651,2354400
2022-02-24,106.220001,107.400002,104.949997,107.239998,102.381721,4312100
2022-02-25,107.779999,110.669998,107.779999,110.470001,105.465393,2575500
2022-02-28,108.830002,110.099998,108.589996,109.879997,104.902130,2169200
2022-03-01,109.480003,110.019997,107.480003,108.230003,103.326881,2436700
2022-03-02,108.879997,110.900002,108.699997,110.470001,105.465393,1546600
2022-03-03,110.820000,111.389999,109.970001,110.760002,105.742264,1563200
2022-03-04,109.650002,110.690002,109.250000,110.660004,105.646805,1738100
2022-03-07,110.160004,110.379997,108.610001,108.790001,103.861519,2117300
2022-03-08,109.150002,110.139999,107.820000,107.820000,102.935448,2447000
2022-03-09,109.290001,110.059998,108.970001,109.160004,104.214752,1738600
2022-03-10,108.379997,109.199997,107.959999,109.000000,104.061996,1556200
2022-03-11,109.349998,109.940002,108.279999,108.379997,103.470085,1666000
2022-03-14,108.959999,109.739998,108.099998,108.529999,103.613281,1741100
2022-03-15,108.919998,109.839996,108.400002,109.750000,104.778008,1801000
2022-03-16,110.309998,110.820000,109.040001,110.820000,105.799545,2141600
2022-03-17,110.629997,112.029999,110.440002,112.010002,106.935638,1616500
2022-03-18,111.769997,112.269997,111.070000,112.190002,107.107475,1902500
2022-03-21,111.930000,112.639999,111.279999,111.860001,107.426315,2196600
2022-03-22,112.379997,112.760002,111.940002,112.500000,108.040947,1740400
2022-03-23,112.290001,112.470001,111.370003,111.379997,106.965347,1557600
2022-03-24,111.839996,112.480003,111.580002,112.480003,108.021744,1713600
2022-03-25,112.699997,113.639999,112.599998,113.639999,109.135765,1698500
2022-03-28,113.250000,113.379997,112.379997,113.379997,108.886063,1638100
2022-03-29,113.940002,114.199997,113.180000,114.150002,109.625557,1812900
2022-03-30,114.110001,114.389999,113.330002,113.820000,109.308624,1347100
2022-03-31,113.470001,114.010002,112.230003,112.250000,107.800858,1613800
2022-04-01,112.800003,112.830002,111.669998,112.730003,108.261833,1398700
2022-04-04,112.570000,112.699997,111.570000,112.580002,108.117783,1372200
2022-04-05,112.330002,113.330002,111.639999,111.919998,107.483940,1251100
2022-04-06,111.510002,112.470001,111.330002,112.220001,107.772041,2066600
2022-04-07,112.250000,113.120003,111.459999,112.760002,108.290642,1824400
2022-04-08,112.910004,113.809998,112.720001,113.400002,108.905281,1278500
2022-04-11,113.279999,113.639999,112.330002,112.480003,108.021744,1606600
2022-04-12,112.720001,113.599998,111.919998,112.279999,107.829666,1663900
2022-04-13,112.230003,112.879997,111.900002,112.820000,108.348267,1264200
2022-04-14,112.730003,113.370003,112.330002,112.360001,107.906502,1316700
2022-04-18,112.260002,113.019997,112.040001,112.459999,108.002525,1653200
2022-04-19,112.510002,113.830002,112.470001,113.629997,109.126160,2370300
2022-04-20,114.199997,115.040001,114.150002,114.570000,110.028915,1642200
2022-04-21,115.169998,115.529999,113.250000,113.449997,108.953285,1766100
2022-04-22,113.080002,113.089996,110.559998,110.680000,106.293091,2428800
2022-04-25,110.059998,110.919998,108.199997,110.690002,106.302689,2875400
2022-04-26,110.400002,111.000000,108.860001,108.889999,104.574028,2179000
2022-04-27,109.000000,110.080002,108.470001,109.050003,104.727699,3419900
2022-04-28,109.820000,111.139999,108.709999,110.739998,106.350716,1483800
2022-04-29,110.230003,110.410004,107.379997,107.529999,103.267929,2867300
2022-05-02,107.790001,108.500000,105.970001,107.889999,103.613678,3082900
2022-05-03,108.239998,109.550003,107.769997,108.769997,104.458786,2173200
2022-05-04,108.980003,112.010002,108.849998,111.849998,107.416710,2110000
2022-05-05,111.080002,111.180000,108.419998,109.410004,105.073425,2341100
2022-05-06,108.889999,109.800003,108.010002,109.519997,105.179062,2785400
2022-05-09,108.610001,108.620003,107.019997,107.400002,103.143105,4683200
2022-05-10,108.269997,108.739998,105.980003,106.940002,102.701332,4216900
2022-05-11,107.059998,108.699997,106.250000,106.400002,102.182732,2982600
2022-05-12,106.120003,106.839996,105.059998,106.720001,102.490044,3021500
2022-05-13,107.529999,108.330002,107.050003,108.070000,103.786537,2121500
2022-05-16,107.949997,109.279999,107.529999,108.540001,104.237907,1835600
2022-05-17,109.540001,110.260002,109.129997,110.260002,105.889732,1841200
2022-05-18,109.349998,109.449997,106.269997,106.629997,102.403603,2119000
2022-05-19,105.519997,106.470001,104.709999,105.480003,101.299187,3076000
2022-05-20,106.059998,106.410004,103.739998,105.809998,101.616119,2277600
2022-05-23,106.839996,108.139999,106.559998,107.620003,103.354370,1893900
2022-05-24,107.129997,108.500000,106.239998,108.269997,103.978607,2003200
2022-05-25,107.989998,109.510002,107.989998,109.160004,104.833344,2304100
2022-05-26,109.690002,110.949997,109.690002,110.550003,106.168243,1924700
2022-05-27,110.790001,112.169998,110.709999,112.139999,107.695221,1790800
2022-05-31,111.410004,112.129997,110.730003,111.309998,106.898109,2346600
2022-06-01,111.809998,111.830002,109.589996,110.529999,106.149033,2098400
2022-06-02,110.639999,111.480003,109.349998,111.480003,107.061371,2007400
2022-06-03,110.889999,111.379997,110.550003,110.730003,106.341103,1785900
2022-06-06,111.410004,111.839996,110.690002,110.889999,106.494766,1345000
2022-06-07,110.220001,112.139999,110.209999,112.080002,107.637596,1333500
2022-06-08,111.559998,111.730003,110.430000,110.699997,106.312286,1366000
2022-06-09,110.360001,110.750000,108.449997,108.459999,104.161079,1673400
2022-06-10,106.949997,107.260002,106.080002,106.230003,102.019470,2339400
2022-06-13,104.120003,104.500000,102.220001,102.949997,98.869469,3718500
2022-06-14,103.160004,103.889999,101.309998,102.110001,98.062767,2833100
2022-06-15,102.830002,103.690002,101.089996,102.540001,98.475716,2144000
2022-06-16,100.599998,100.760002,99.180000,99.860001,95.901947,3042100
2022-06-17,99.919998,100.529999,98.629997,99.199997,95.268105,2705800
2022-06-21,99.889999,101.120003,99.629997,100.779999,97.619972,2549500
2022-06-22,99.470001,101.360001,99.389999,100.480003,97.329391,1765200
2022-06-23,100.709999,101.260002,99.529999,100.629997,97.474678,5952900
2022-06-24,101.550003,103.309998,101.320000,103.309998,100.070648,10206900
2022-06-27,103.550003,104.050003,103.120003,103.510002,100.264381,6716700
2022-06-28,104.150002,104.879997,102.430000,102.570000,99.353851,4514200
2022-06-29,102.809998,102.989998,101.779999,102.089996,98.888901,2346800
2022-06-30,101.000000,102.300003,100.620003,101.699997,98.511124,1738400
2022-07-01,101.620003,102.940002,100.769997,102.730003,99.508842,1941300
2022-07-05,101.500000,101.559998,99.669998,101.550003,98.365837,2186100
2022-07-06,101.599998,102.160004,100.680000,101.559998,98.375519,1414800
2022-07-07,102.279999,102.949997,102.190002,102.699997,99.479774,1219100
2022-07-08,102.830002,103.010002,102.139999,102.510002,99.295731,1690600
2022-07-11,101.889999,102.470001,101.769997,102.050003,98.850159,1254300
2022-07-12,101.660004,102.589996,101.129997,101.489998,98.307709,1503200
2022-07-13,100.510002,101.629997,100.120003,100.889999,97.726524,1337100
2022-07-14,99.250000,100.279999,98.779999,100.150002,97.009727,2330800
2022-07-15,101.320000,101.989998,100.709999,101.949997,98.753288,1413100
2022-07-18,102.730003,102.910004,101.019997,101.300003,98.123680,1786800
2022-07-19,102.150002,103.589996,102.040001,103.419998,100.177200,1528700
2022-07-20,103.239998,103.660004,102.720001,103.290001,100.051277,1546700
2022-07-21,102.769997,103.480003,102.110001,103.480003,100.235321,1756400
2022-07-22,103.690002,104.059998,102.629997,103.290001,100.051277,1710500
2022-07-25,103.580002,104.169998,103.279999,104.040001,100.777756,1701800
2022-07-26,103.750000,103.989998,103.330002,103.550003,100.303123,981700
2022-07-27,103.680000,105.150002,103.290001,104.779999,101.494553,1529100
2022-07-28,104.889999,105.870003,104.029999,105.610001,102.298531,1563900
2022-07-29,105.480003,106.559998,105.440002,106.379997,103.044373,2040000
2022-08-01,105.660004,106.430000,105.559998,106.230003,102.899094,1906600
2022-08-02,106.120003,106.519997,105.279999,105.330002,102.027313,1503200
2022-08-03,105.820000,106.339996,105.169998,106.029999,102.705353,1265400
2022-08-04,105.879997,106.010002,105.209999,105.309998,102.007927,1195300
2022-08-05,104.720001,105.660004,104.639999,105.599998,102.288841,1596900
2022-08-08,105.889999,106.410004,105.510002,105.720001,102.405083,1609500
2022-08-09,105.910004,106.199997,105.559998,105.889999,102.569748,750700
2022-08-10,106.989998,107.489998,106.900002,107.459999,104.090523,1082100
2022-08-11,107.989998,108.720001,107.860001,108.010002,104.623283,1493200
2022-08-12,108.370003,109.480003,108.099998,109.449997,106.018112,1310700
2022-08-15,108.750000,109.750000,108.419998,109.669998,106.231224,1517100
2022-08-16,109.410004,110.650002,109.410004,110.260002,106.802719,1468200
2022-08-17,109.500000,110.279999,109.260002,109.760002,106.318413,1277100
2022-08-18,109.919998,110.370003,109.709999,110.279999,106.822098,1070900
2022-08-19,109.870003,110.050003,109.230003,109.500000,106.066559,1044400
2022-08-22,108.500000,108.519997,107.510002,107.760002,104.381119,1546300
2022-08-23,107.790001,108.220001,107.480003,107.599998,104.226128,1320100
2022-08-24,107.570000,107.959999,107.269997,107.760002,104.381119,993900
2022-08-25,108.129997,109.070000,107.889999,109.070000,105.650040,1229500
2022-08-26,109.070000,109.320000,106.220001,106.239998,102.908768,1422900
2022-08-29,105.639999,106.559998,105.430000,105.809998,102.492264,1429600
2022-08-30,105.919998,105.919998,104.220001,104.589996,101.310501,1323000
2022-08-31,104.599998,104.940002,103.739998,103.769997,100.516228,1125000
2022-09-01,103.339996,104.260002,102.730003,104.230003,100.961800,1447500
2022-09-02,105.209999,105.669998,103.019997,103.449997,100.206253,1523300
2022-09-06,103.800003,103.930000,102.680000,103.040001,99.809113,1671900
2022-09-07,102.739998,104.650002,102.639999,104.519997,101.242706,1170100
2022-09-08,104.110001,105.320000,103.709999,105.260002,101.959503,1871300
2022-09-09,105.849998,106.739998,105.739998,106.500000,103.160622,1684100
2022-09-12,107.099998,107.809998,106.970001,107.349998,103.983963,2092900
2022-09-13,105.739998,105.989998,103.279999,103.650002,100.399986,1898200
2022-09-14,103.989998,104.500000,103.339996,104.139999,100.874626,1714200
2022-09-15,103.830002,104.330002,103.099998,103.389999,100.148140,1874700
2022-09-16,102.660004,103.070000,102.139999,102.949997,99.721931,1849900
2022-09-19,101.379997,102.849998,101.239998,102.849998,100.372864,1535300
2022-09-20,102.129997,102.129997,100.870003,101.580002,99.133461,2533500
2022-09-21,102.000000,102.709999,100.099998,100.129997,97.718384,1612800
2022-09-22,100.209999,100.389999,99.489998,99.650002,97.249947,2523300
2022-09-23,98.669998,98.769997,96.559998,97.760002,95.405464,3142600
2022-09-26,97.379997,97.730003,95.919998,96.360001,94.039177,3034500
2022-09-27,97.089996,97.589996,95.360001,95.900002,93.590263,2910200
2022-09-28,96.419998,98.300003,96.169998,97.779999,95.424973,2481300
2022-09-29,97.040001,97.279999,95.639999,96.269997,93.951347,2440000
2022-09-30,96.180000,96.639999,94.800003,94.879997,92.594826,1958800
2022-10-03,96.230003,97.889999,95.860001,97.480003,95.132210,2097400
2022-10-04,98.800003,100.370003,98.550003,100.349998,97.933083,1883100
2022-10-05,99.370003,100.669998,98.910004,100.099998,97.689102,1614400
2022-10-06,99.660004,100.190002,98.680000,98.839996,96.459442,1479500
2022-10-07,98.230003,98.389999,96.449997,96.959999,94.624725,2026300
2022-10-10,97.320000,97.669998,96.080002,96.580002,94.253883,1350200
2022-10-11,96.019997,97.580002,95.889999,96.449997,94.127014,1433500
2022-10-12,96.559998,97.050003,96.120003,96.139999,93.824478,1535500
2022-10-13,94.809998,99.330002,94.589996,99.019997,96.635109,1786600
2022-10-14,99.400002,100.139999,97.260002,97.449997,95.102921,2309000
2022-10-17,98.650002,99.629997,98.650002,99.160004,96.771744,1868100
2022-10-18,100.879997,101.089996,99.440002,100.400002,97.981880,1471700
2022-10-19,100.029999,100.610001,99.169998,99.860001,97.454887,1395200
2022-10-20,99.830002,100.580002,98.660004,98.900002,96.518005,1472500
2022-10-21,99.019997,101.599998,98.800003,101.389999,98.948029,2229500
2022-10-24,102.160004,102.989998,101.750000,102.639999,100.167923,1926300
2022-10-25,102.320000,103.720001,102.180000,103.660004,101.163368,2442200
2022-10-26,104.000000,105.139999,103.769997,104.330002,101.817230,1656600
2022-10-27,105.230003,105.820000,104.519997,104.660004,102.139282,1842200
2022-10-28,104.989998,106.900002,104.959999,106.809998,104.237495,1679000
2022-10-31,106.260002,107.029999,106.050003,106.480003,103.915443,2100100
2022-11-01,107.330002,107.330002,106.010002,106.779999,104.208214,1845500
2022-11-02,106.510002,108.059998,105.139999,105.190002,102.656517,1823500
2022-11-03,104.470001,105.559998,103.860001,105.019997,102.490601,2022400
2022-11-04,106.139999,107.129997,105.120003,106.629997,104.061821,1748500
2022-11-07,106.940002,107.680000,106.629997,107.540001,104.949913,2000200
2022-11-08,107.559998,108.680000,107.160004,108.150002,105.545219,2016600
2022-11-09,107.570000,108.010002,106.150002,106.300003,103.739784,1544500
2022-11-10,109.000000,110.139999,108.260002,110.019997,107.370178,2153300
2022-11-11,110.379997,110.500000,109.389999,110.279999,107.623924,2001600
2022-11-14,110.050003,111.150002,109.650002,109.709999,107.067650,2010200
2022-11-15,110.529999,111.080002,109.239998,110.209999,107.555603,2152100
2022-11-16,109.820000,110.239998,109.400002,109.529999,106.891983,1762100
2022-11-17,108.680000,109.660004,108.389999,109.610001,106.970055,1522700
2022-11-18,110.199997,110.589996,109.690002,110.389999,107.731270,1679200
2022-11-21,110.169998,110.820000,109.889999,110.680000,108.014282,1620100
2022-11-22,111.150002,112.099998,111.150002,112.080002,109.380569,1524100
2022-11-23,111.809998,112.309998,111.620003,112.129997,109.429359,1220900
2022-11-25,112.419998,112.660004,112.279999,112.489998,109.780693,738100
2022-11-28,111.620003,112.000000,110.750000,110.959999,108.287537,1684500
2022-11-29,111.029999,111.430000,110.610001,111.199997,108.521751,1558800
2022-11-30,111.160004,113.190002,110.199997,113.150002,110.424797,9111000
2022-12-01,113.550003,113.779999,112.570000,113.050003,110.327202,1533800
2022-12-02,111.910004,113.099998,111.720001,113.000000,110.278404,1548100
2022-12-05,112.349998,112.449997,110.629997,111.019997,108.346092,5801000
2022-12-06,111.110001,111.250000,109.269997,109.900002,107.253075,1509900
2022-12-07,109.769997,110.650002,109.629997,109.879997,107.233551,3465500
2022-12-08,110.379997,110.699997,110.040001,110.459999,107.799583,1839100
2022-12-09,110.190002,110.739998,109.449997,109.500000,106.862709,1448600
2022-12-12,109.779999,111.129997,109.470001,111.120003,108.443687,2030300
2022-12-13,113.190002,113.290001,110.940002,111.519997,108.834053,1871900
2022-12-14,111.709999,112.379997,110.430000,111.019997,108.346092,1972700
2022-12-15,109.849998,110.110001,108.449997,109.010002,106.384514,2006900
2022-12-16,107.839996,108.320000,107.190002,107.989998,105.389069,2343900
2022-12-19,107.080002,107.500000,106.029999,106.639999,105.019775,2479200
2022-12-20,106.680000,107.410004,106.419998,106.940002,105.315216,2110900
2022-12-21,107.830002,108.580002,107.639999,108.370003,106.723488,2516100
2022-12-22,107.739998,107.870003,105.889999,107.459999,105.827316,2948800
2022-12-23,107.389999,108.290001,107.099998,108.290001,106.644707,2434400
2022-12-27,108.459999,108.830002,107.970001,108.610001,106.959839,2141600
2022-12-28,108.709999,108.970001,107.389999,107.449997,105.817459,1997600
2022-12-29,107.860001,108.760002,107.750000,108.480003,106.831818,1869000
2022-12-30,108.080002,108.309998,107.339996,108.209999,106.565918,2233900
2023-01-03,108.519997,108.800003,107.199997,108.019997,106.378799,2377700
2023-01-04,108.320000,109.500000,108.029999,108.940002,107.284828,7427700
2023-01-05,108.489998,108.750000,107.820000,108.389999,106.743179,1829800
2023-01-06,109.290001,111.050003,109.089996,110.769997,109.087021,1624000
2023-01-09,111.139999,111.379997,109.760002,109.820000,108.151459,2572700
2023-01-10,109.820000,110.360001,109.279999,110.339996,108.663551,1456200
2023-01-11,110.739998,110.900002,109.989998,110.889999,109.205200,1862100
2023-01-12,111.139999,111.580002,110.440002,111.080002,109.392311,1609000
2023-01-13,110.290001,111.629997,110.150002,111.440002,109.746849,1920900
2023-01-17,111.389999,111.599998,110.589996,110.760002,109.077179,2106100
2023-01-18,110.809998,110.870003,108.510002,108.540001,106.890900,2035900
2023-01-19,108.050003,108.349998,107.489998,107.809998,106.171989,1446500
2023-01-20,107.980003,109.029999,107.389999,108.879997,107.225731,1452700
2023-01-23,109.120003,110.199997,108.889999,109.610001,107.944649,1831700
2023-01-24,109.349998,109.959999,108.720001,109.730003,108.062828,1058400
2023-01-25,109.059998,109.989998,108.599998,109.970001,108.299179,1517300
2023-01-26,110.190002,110.750000,109.730003,110.690002,109.008240,1185600
2023-01-27,110.279999,110.800003,109.959999,110.260002,108.584770,1557100
2023-01-30,109.809998,110.470001,109.410004,109.489998,107.826469,1866900
2023-01-31,109.610001,110.769997,109.250000,110.769997,109.087021,1105900
2023-02-01,110.320000,111.750000,109.370003,110.959999,109.274132,1455000
2023-02-02,110.830002,111.029999,109.989998,110.830002,109.146118,2238500
2023-02-03,110.400002,110.800003,109.900002,110.190002,108.515831,1875900
2023-02-06,109.680000,110.129997,109.370003,109.959999,108.289330,948000
2023-02-07,109.419998,110.959999,109.220001,110.680000,108.998390,1759700
2023-02-08,110.010002,110.529999,109.730003,109.839996,108.171150,997600
2023-02-09,110.370003,110.570000,108.639999,108.839996,107.186340,1357300
2023-02-10,108.930000,110.150002,108.919998,110.059998,108.387810,974700
2023-02-13,110.050003,111.089996,110.010002,111.089996,109.402153,1470800
2023-02-14,110.820000,111.300003,109.889999,110.550003,108.870369,1428100
2023-02-15,109.889999,110.529999,109.739998,110.510002,108.830978,1027300
2023-02-16,109.690002,110.480003,109.320000,109.629997,107.964333,1165000
2023-02-17,109.269997,109.910004,108.919998,109.769997,108.102211,1104600
2023-02-21,108.940002,109.150002,107.839996,108.019997,106.378799,1267400
2023-02-22,108.120003,108.379997,107.339996,107.730003,106.093216,973100
2023-02-23,108.339996,108.449997,107.029999,107.940002,106.300018,1305100
2023-02-24,107.050003,107.709999,106.570000,107.540001,105.906097,1113800
2023-02-27,108.209999,108.470001,107.250000,107.510002,105.876556,1302600
2023-02-28,107.489998,107.489998,106.879997,106.879997,105.256119,965100
2023-03-01,106.699997,107.099998,106.379997,106.820000,105.197029,1037700
2023-03-02,106.419998,107.559998,106.220001,107.339996,105.709129,1474600
2023-03-03,107.589996,108.629997,107.279999,108.510002,106.861366,1146900
2023-03-06,108.559998,108.839996,108.260002,108.489998,106.841660,1139200
2023-03-07,108.239998,108.430000,106.440002,106.639999,105.019775,1222600
2023-03-08,106.599998,106.790001,105.809998,106.440002,104.822807,1612300
2023-03-09,106.570000,106.760002,104.059998,104.370003,102.784264,1501400
2023-03-10,104.220001,105.029999,102.779999,103.320000,101.750214,2362100
2023-03-13,101.879997,103.820000,101.610001,102.330002,100.775261,3620600
2023-03-14,103.839996,104.110001,102.370003,103.519997,101.947166,1999400
2023-03-15,101.580002,102.320000,100.959999,102.239998,100.686623,2969800
2023-03-16,101.529999,103.470001,101.129997,103.220001,101.651733,2088600
2023-03-17,102.949997,102.949997,101.180000,101.519997,99.977562,1845800
2023-03-20,101.400002,102.470001,101.379997,102.199997,101.363121,1443700
2023-03-21,103.419998,103.550003,102.739998,103.300003,102.454117,2537100
2023-03-22,103.370003,103.599998,101.309998,101.320000,100.490334,1398700
2023-03-23,101.750000,102.360001,100.199997,100.820000,99.994423,1880300
2023-03-24,100.269997,101.750000,99.879997,101.699997,100.867218,1962100
2023-03-27,102.599998,103.089996,102.169998,102.639999,101.799522,1931100
2023-03-28,102.459999,103.129997,102.360001,102.879997,102.037552,805600
2023-03-29,103.639999,104.089996,103.540001,104.070000,103.217812,1174000
2023-03-30,104.669998,104.779999,103.970001,104.370003,103.515358,1110200
2023-03-31,104.750000,105.540001,104.699997,105.500000,104.636101,1012900
2023-04-03,105.800003,106.570000,105.800003,106.300003,105.429558,1581200
2023-04-04,106.440002,106.440002,104.830002,105.330002,104.467499,1028600
2023-04-05,105.220001,105.959999,105.199997,105.930000,105.062584,1033500
2023-04-06,106.010002,106.220001,105.760002,105.919998,105.052658,994600
2023-04-10,105.669998,106.260002,105.480003,106.250000,105.379959,995500
2023-04-11,106.500000,107.099998,106.440002,106.779999,105.905617,2908400
2023-04-12,107.160004,107.309998,106.290001,106.489998,105.617996,1936800
2023-04-13,106.510002,107.209999,106.019997,107.099998,106.223000,1977100
2023-04-14,107.269997,107.739998,106.559998,107.070000,106.193245,1559400
2023-04-17,107.019997,107.639999,106.970001,107.639999,106.758575,2097900
2023-04-18,107.690002,107.820000,107.220001,107.650002,106.768501,2491100
2023-04-19,107.360001,107.800003,107.220001,107.680000,106.798248,1642000
2023-04-20,106.989998,107.220001,106.650002,107.010002,106.133736,1853500
2023-04-21,107.300003,107.300003,106.589996,106.980003,106.103989,1734100
2023-04-24,106.989998,107.389999,106.919998,107.339996,106.461029,1862300
2023-04-25,106.720001,107.000000,105.980003,106.070000,105.201431,1800200
2023-04-26,105.389999,105.690002,104.449997,104.680000,103.822815,1777600
2023-04-27,104.820000,106.019997,104.620003,105.910004,105.042747,2111000
2023-04-28,105.660004,106.919998,105.660004,106.839996,105.965126,1120200
2023-05-01,106.839996,107.449997,106.769997,106.790001,105.915543,1277200
2023-05-02,106.419998,106.419998,104.059998,104.930000,104.070770,4638900
2023-05-03,105.000000,105.309998,103.830002,103.910004,103.059128,1844400
2023-05-04,103.459999,103.629997,102.389999,102.870003,102.027641,1747900
2023-05-05,103.959999,104.790001,103.870003,104.540001,103.683968,1162700
2023-05-08,104.919998,104.930000,104.139999,104.459999,103.604614,2154400
2023-05-09,103.919998,104.300003,103.680000,104.029999,103.178139,1280400
2023-05-10,104.650002,104.650002,102.879997,103.800003,102.950027,4429500
2023-05-11,103.389999,103.389999,102.699997,103.269997,102.424362,1395500
2023-05-12,103.639999,103.779999,102.690002,103.300003,102.454117,1277000
2023-05-15,103.480003,103.760002,103.010002,103.570000,102.721909,1053500
2023-05-16,103.320000,103.320000,102.080002,102.110001,101.273865,1307900
2023-05-17,102.580002,103.589996,102.349998,103.410004,102.563217,1400000
2023-05-18,103.089996,103.889999,102.790001,103.750000,102.900429,1445600
2023-05-19,104.120003,104.410004,103.339996,103.680000,102.831009,1363900
2023-05-22,103.739998,104.180000,103.059998,103.489998,102.642563,1103800
2023-05-23,103.419998,104.180000,103.209999,103.230003,102.384697,1001300
2023-05-24,103.120003,103.160004,102.220001,102.349998,101.511894,1126700
2023-05-25,101.980003,101.980003,100.959999,101.680000,100.847382,2073400
2023-05-26,102.000000,102.500000,101.739998,102.379997,101.541649,1832300
2023-05-30,102.250000,102.529999,101.699997,102.000000,101.164764,2426400
2023-05-31,101.529999,101.790001,100.970001,101.360001,100.530006,2465000
2023-06-01,101.589996,102.139999,100.849998,101.870003,101.035828,2943800
2023-06-02,102.489998,104.209999,102.480003,104.050003,103.197975,1719600
2023-06-05,104.150002,104.320000,103.440002,103.519997,102.672310,1430600
2023-06-06,103.470001,104.070000,103.339996,103.940002,103.088882,1366900
2023-06-07,104.019997,105.239998,103.739998,105.139999,104.279053,1174500
2023-06-08,105.089996,105.440002,104.629997,105.320000,104.457573,1315100
2023-06-09,105.279999,105.580002,104.940002,105.129997,104.269127,1745200
2023-06-12,105.139999,105.449997,104.910004,105.379997,104.517082,1151800
2023-06-13,105.430000,106.370003,105.360001,106.129997,105.260941,1365500
2023-06-14,106.430000,106.699997,105.389999,105.820000,104.953484,2061600
2023-06-15,105.870003,107.279999,105.720001,107.050003,106.173416,1334000
2023-06-16,107.480003,107.720001,107.019997,107.099998,106.223000,921300
2023-06-20,105.809998,105.900002,104.970001,105.139999,105.139999,1683600
2023-06-21,104.940002,105.500000,104.430000,105.000000,105.000000,1276200
2023-06-22,104.839996,104.959999,104.239998,104.510002,104.510002,1448300
2023-06-23,104.040001,104.290001,103.370003,103.540001,103.540001,1627000
2023-06-26,103.550003,104.339996,103.379997,104.080002,104.080002,1818600
2023-06-27,104.059998,104.860001,103.900002,104.750000,104.750000,1253000
2023-06-28,104.580002,104.620003,103.860001,104.419998,104.419998,1226800
2023-06-29,104.419998,105.290001,104.250000,105.250000,105.250000,2418100
